time,tweets
2019-09-13 01:59:11,45
2019-09-13 01:59:12,8
2019-09-13 01:59:13,32
2019-09-13 01:59:14,27
2019-09-13 01:59:15,20
2019-09-13 01:59:16,37
2019-09-13 01:59:17,29
2019-09-13 01:59:18,37
2019-09-13 01:59:19,17
2019-09-13 01:59:20,26
2019-09-13 01:59:21,38
2019-09-13 01:59:22,10
2019-09-13 01:59:23,24
2019-09-13 01:59:24,34
2019-09-13 01:59:25,28
2019-09-13 01:59:26,25
2019-09-13 01:59:27,25
2019-09-13 01:59:28,16
2019-09-13 01:59:29,7
2019-09-13 01:59:30,40
2019-09-13 01:59:31,19
2019-09-13 01:59:32,21
2019-09-13 01:59:33,11
2019-09-13 01:59:34,17
2019-09-13 01:59:35,28
2019-09-13 01:59:36,16
2019-09-13 01:59:37,26
2019-09-13 01:59:52,20
2019-09-13 01:59:53,25
2019-09-13 01:59:54,27
2019-09-13 01:59:55,25
2019-09-13 01:59:56,35
2019-09-13 01:59:57,25
2019-09-13 01:59:58,52
2019-09-13 01:59:59,19
2019-09-13 02:00:00,33
2019-09-13 02:00:01,19
2019-09-13 02:00:02,23
2019-09-13 02:00:03,8
2019-09-13 02:00:04,33
2019-09-13 02:00:05,37
2019-09-13 02:00:06,33
2019-09-13 02:00:07,11
2019-09-13 02:00:08,40
2019-09-13 02:00:09,34
2019-09-13 02:00:10,37
2019-09-13 02:00:11,29
2019-09-13 02:00:12,16
2019-09-13 02:00:13,13
2019-09-13 02:00:14,17
2019-09-13 02:00:15,42
2019-09-13 02:00:16,35
2019-09-13 02:00:17,31
2019-09-13 02:00:18,25
2019-09-13 02:00:19,20
2019-09-13 02:00:20,12
2019-09-13 02:00:21,10
2019-09-13 02:00:22,19
2019-09-13 02:00:23,24
2019-09-13 02:00:24,18
2019-09-13 02:00:25,39
2019-09-13 02:00:26,4
2019-09-13 02:00:27,25
2019-09-13 02:00:28,24
2019-09-13 02:00:29,25
2019-09-13 02:00:30,36
2019-09-13 02:00:31,42
2019-09-13 02:00:32,20
2019-09-13 02:00:33,4
2019-09-13 02:00:34,30
2019-09-13 02:00:35,34
2019-09-13 02:00:36,32
2019-09-13 02:00:37,10
2019-09-13 02:00:38,41
2019-09-13 02:00:39,37
2019-09-13 02:00:40,33
2019-09-13 02:00:41,24
2019-09-13 02:00:42,42
2019-09-13 02:00:43,3
2019-09-13 02:00:44,25
2019-09-13 02:00:45,9
2019-09-13 02:00:46,12
2019-09-13 02:00:47,24
2019-09-13 02:00:48,28
2019-09-13 02:00:49,24
2019-09-13 02:00:50,23
2019-09-13 02:00:51,31
2019-09-13 02:00:52,31
2019-09-13 02:00:54,29
2019-09-13 02:00:55,5
2019-09-13 02:00:56,22
2019-09-13 02:00:57,29
2019-09-13 02:00:58,12
2019-09-13 02:00:59,20
2019-09-13 02:01:00,19
2019-09-13 02:01:01,9
2019-09-13 02:01:02,23
2019-09-13 02:01:03,12
2019-09-13 02:01:04,40
2019-09-13 02:01:05,11
2019-09-13 02:01:06,32
2019-09-13 02:01:07,24
2019-09-13 02:01:08,23
2019-09-13 02:01:09,19
2019-09-13 02:01:10,14
2019-09-13 02:01:11,24
2019-09-13 02:01:12,27
2019-09-13 02:01:13,29
2019-09-13 02:01:14,28
2019-09-13 02:01:15,27
2019-09-13 02:01:16,35
2019-09-13 02:01:17,38
2019-09-13 02:01:18,39
2019-09-13 02:01:19,13
2019-09-13 02:01:20,29
2019-09-13 02:01:21,28
2019-09-13 02:01:22,26
2019-09-13 02:01:23,19
2019-09-13 02:01:24,12
2019-09-13 02:01:25,34
2019-09-13 02:01:26,18
2019-09-13 02:01:27,9
2019-09-13 02:01:28,22
2019-09-13 02:01:29,33
2019-09-13 02:01:30,25
2019-09-13 02:01:31,22
2019-09-13 02:01:32,18
2019-09-13 02:01:33,17
2019-09-13 02:01:34,17
2019-09-13 02:01:35,27
2019-09-13 02:01:36,15
2019-09-13 02:01:37,20
2019-09-13 02:01:38,23
2019-09-13 02:01:39,12
2019-09-13 02:01:40,16
2019-09-13 02:01:41,25
2019-09-13 02:01:42,9
2019-09-13 02:01:43,4
2019-09-13 02:01:44,17
2019-09-13 02:01:45,25
2019-09-13 02:01:46,13
2019-09-13 02:01:47,13
2019-09-13 02:01:48,17
2019-09-13 02:01:49,21
2019-09-13 02:01:50,10
2019-09-13 02:01:51,17
2019-09-13 02:01:52,25
2019-09-13 02:01:53,17
2019-09-13 02:01:54,8
2019-09-13 02:01:55,17
2019-09-13 02:01:56,25
2019-09-13 02:01:57,3
2019-09-13 02:01:58,20
2019-09-13 02:01:59,13
2019-09-13 02:02:00,5
2019-09-13 02:02:01,8
2019-09-13 02:02:02,14
2019-09-13 02:02:03,1
2019-09-13 02:02:04,5
2019-09-13 02:02:05,24
2019-09-13 02:02:06,10
2019-09-13 02:02:07,37
2019-09-13 02:02:08,33
2019-09-13 02:02:09,12
2019-09-13 02:02:10,11
2019-09-13 02:02:11,23
2019-09-13 02:02:12,14
2019-09-13 02:02:14,5
2019-09-13 02:02:15,16
2019-09-13 02:02:16,25
2019-09-13 02:02:17,12
2019-09-13 02:02:18,31
2019-09-13 02:02:19,32
2019-09-13 02:02:20,19
2019-09-13 02:02:21,10
2019-09-13 02:02:22,16
2019-09-13 02:02:23,15
2019-09-13 02:02:24,26
2019-09-13 02:02:25,13
2019-09-13 02:02:26,20
2019-09-13 02:02:27,17
2019-09-13 02:02:28,12
2019-09-13 02:02:29,35
2019-09-13 02:02:30,18
2019-09-13 02:02:31,13
2019-09-13 02:02:32,40
2019-09-13 02:02:33,22
2019-09-13 02:02:34,23
2019-09-13 02:02:35,3
2019-09-13 02:02:36,32
2019-09-13 02:02:38,22
2019-09-13 02:02:39,9
2019-09-13 02:02:40,13
2019-09-13 02:02:41,27
2019-09-13 02:02:42,26
2019-09-13 02:02:44,6
2019-09-13 02:02:45,27
2019-09-13 02:02:46,23
2019-09-13 02:02:47,20
2019-09-13 02:02:48,26
2019-09-13 02:02:49,17
2019-09-13 02:02:50,23
2019-09-13 02:02:51,10
2019-09-13 02:02:52,18
2019-09-13 02:02:53,21
2019-09-13 02:02:54,20
2019-09-13 02:02:55,14
2019-09-13 02:02:56,29
2019-09-13 02:02:57,19
2019-09-13 02:02:58,14
2019-09-13 02:02:59,11
2019-09-13 02:03:00,28
2019-09-13 02:03:01,28
2019-09-13 02:03:02,27
2019-09-13 02:03:03,30
2019-09-13 02:03:04,27
2019-09-13 02:03:05,9
2019-09-13 02:03:06,28
2019-09-13 02:03:07,6
2019-09-13 02:03:08,21
2019-09-13 02:03:09,15
2019-09-13 02:03:10,24
2019-09-13 02:03:11,20
2019-09-13 02:03:12,14
2019-09-13 02:03:13,13
2019-09-13 02:03:14,20
2019-09-13 02:03:15,33
2019-09-13 02:03:16,10
2019-09-13 02:03:17,24
2019-09-13 02:03:18,21
2019-09-13 02:03:19,22
2019-09-13 02:03:20,27
2019-09-13 02:03:21,17
2019-09-13 02:03:22,35
2019-09-13 02:03:23,20
2019-09-13 02:03:24,24
2019-09-13 02:03:25,9
2019-09-13 02:03:26,5
2019-09-13 02:03:27,13
2019-09-13 02:03:28,22
2019-09-13 02:03:29,17
2019-09-13 02:03:30,25
2019-09-13 02:03:31,22
2019-09-13 02:03:32,24
2019-09-13 02:03:33,17
2019-09-13 02:03:34,38
2019-09-13 02:03:35,22
2019-09-13 02:03:36,11
2019-09-13 02:03:37,25
2019-09-13 02:03:38,32
2019-09-13 02:03:39,12
2019-09-13 02:03:40,20
2019-09-13 02:03:41,24
2019-09-13 02:03:42,29
2019-09-13 02:03:43,10
2019-09-13 02:03:44,24
2019-09-13 02:03:45,25
2019-09-13 02:03:46,10
2019-09-13 02:03:47,39
2019-09-13 02:03:48,25
2019-09-13 02:03:49,30
2019-09-13 02:03:50,16
2019-09-13 02:03:51,9
2019-09-13 02:03:52,6
2019-09-13 02:03:53,15
2019-09-13 02:03:54,25
2019-09-13 02:03:55,20
2019-09-13 02:03:56,19
2019-09-13 02:03:57,10
2019-09-13 02:03:58,29
2019-09-13 02:03:59,22
2019-09-13 02:04:00,10
2019-09-13 02:04:01,28
2019-09-13 02:04:02,16
2019-09-13 02:04:03,1
2019-09-13 02:04:04,11
2019-09-13 02:04:05,33
2019-09-13 02:04:06,12
2019-09-13 02:04:07,28
2019-09-13 02:04:08,36
2019-09-13 02:04:09,22
2019-09-13 02:04:10,24
2019-09-13 02:04:11,14
2019-09-13 02:04:12,20
2019-09-13 02:04:13,14
2019-09-13 02:04:14,15
2019-09-13 02:04:15,18
2019-09-13 02:04:16,25
2019-09-13 02:04:17,9
2019-09-13 02:04:18,16
2019-09-13 02:04:19,16
2019-09-13 02:04:20,17
2019-09-13 02:04:21,22
2019-09-13 02:04:22,23
2019-09-13 02:04:23,27
2019-09-13 02:04:24,24
2019-09-13 02:04:25,16
2019-09-13 02:04:26,27
2019-09-13 02:04:27,12
2019-09-13 02:04:28,19
2019-09-13 02:04:29,14
2019-09-13 02:04:30,15
2019-09-13 02:04:31,29
2019-09-13 02:04:32,26
2019-09-13 02:04:33,35
2019-09-13 02:04:34,17
2019-09-13 02:04:35,18
2019-09-13 02:04:36,23
2019-09-13 02:04:37,16
2019-09-13 02:04:38,10
2019-09-13 02:04:39,28
2019-09-13 02:04:40,5
2019-09-13 02:04:41,13
2019-09-13 02:04:42,23
2019-09-13 02:04:43,7
2019-09-13 02:04:44,20
2019-09-13 02:04:45,16
2019-09-13 02:04:46,30
2019-09-13 02:04:47,16
2019-09-13 02:04:48,13
2019-09-13 02:04:49,33
2019-09-13 02:04:50,8
2019-09-13 02:04:51,23
2019-09-13 02:04:52,18
2019-09-13 02:04:53,16
2019-09-13 02:04:54,10
2019-09-13 02:04:55,13
2019-09-13 02:04:56,35
2019-09-13 02:04:57,21
2019-09-13 02:04:58,19
2019-09-13 02:04:59,8
2019-09-13 02:05:00,27
2019-09-13 02:05:01,2
2019-09-13 02:05:02,24
2019-09-13 02:05:03,21
2019-09-13 02:05:04,26
2019-09-13 02:05:05,30
2019-09-13 02:05:06,16
2019-09-13 02:05:07,21
2019-09-13 02:05:08,12
2019-09-13 02:05:09,31
2019-09-13 02:05:10,7
2019-09-13 02:05:11,35
2019-09-13 02:05:12,22
2019-09-13 02:05:13,19
2019-09-13 02:05:14,23
2019-09-13 02:05:15,21
2019-09-13 02:05:16,13
2019-09-13 02:05:17,21
2019-09-13 02:05:18,15
2019-09-13 02:05:19,27
2019-09-13 02:05:20,13
2019-09-13 02:05:21,24
2019-09-13 02:05:22,9
2019-09-13 02:05:23,22
2019-09-13 02:05:24,20
2019-09-13 02:05:25,16
2019-09-13 02:05:26,6
2019-09-13 02:05:27,21
2019-09-13 02:05:28,10
2019-09-13 02:05:29,23
2019-09-13 02:05:30,12
2019-09-13 02:05:31,14
2019-09-13 02:05:32,28
2019-09-13 02:05:33,23
2019-09-13 02:05:34,14
2019-09-13 02:05:35,27
2019-09-13 02:05:36,8
2019-09-13 02:05:37,11
2019-09-13 02:05:38,18
2019-09-13 02:05:39,33
2019-09-13 02:05:40,32
2019-09-13 02:05:41,12
2019-09-13 02:05:42,9
2019-09-13 02:05:43,30
2019-09-13 02:05:44,16
2019-09-13 02:05:45,15
2019-09-13 02:05:46,20
2019-09-13 02:05:47,14
2019-09-13 02:05:48,7
2019-09-13 02:05:49,13
2019-09-13 02:05:50,21
2019-09-13 02:05:51,31
2019-09-13 02:05:52,23
2019-09-13 02:05:53,12
2019-09-13 02:05:54,11
2019-09-13 02:05:55,8
2019-09-13 02:05:56,15
2019-09-13 02:05:57,13
2019-09-13 02:05:58,8
2019-09-13 02:05:59,15
2019-09-13 02:06:00,16
2019-09-13 02:06:01,20
2019-09-13 02:06:02,23
2019-09-13 02:06:03,14
2019-09-13 02:06:04,18
2019-09-13 02:06:05,19
2019-09-13 02:06:06,13
2019-09-13 02:06:07,10
2019-09-13 02:06:08,20
2019-09-13 02:06:09,26
2019-09-13 02:06:10,23
2019-09-13 02:06:11,18
2019-09-13 02:06:12,2
2019-09-13 02:06:13,14
2019-09-13 02:06:14,8
2019-09-13 02:06:15,16
2019-09-13 02:06:16,6
2019-09-13 02:06:17,6
2019-09-13 02:06:18,14
2019-09-13 02:06:19,17
2019-09-13 02:06:20,4
2019-09-13 02:06:21,14
2019-09-13 02:06:22,20
2019-09-13 02:06:23,6
2019-09-13 02:06:24,13
2019-09-13 02:06:25,33
2019-09-13 02:06:26,13
2019-09-13 02:06:27,8
2019-09-13 02:06:28,25
2019-09-13 02:06:29,7
2019-09-13 02:06:30,17
2019-09-13 02:06:31,3
2019-09-13 02:06:32,32
2019-09-13 02:06:33,25
2019-09-13 02:06:34,17
2019-09-13 02:06:35,20
2019-09-13 02:06:36,30
2019-09-13 02:06:37,35
2019-09-13 02:06:38,15
2019-09-13 02:06:39,24
2019-09-13 02:06:40,16
2019-09-13 02:06:41,32
2019-09-13 02:06:42,28
2019-09-13 02:06:43,22
2019-09-13 02:06:44,21
2019-09-13 02:06:45,29
2019-09-13 02:06:46,7
2019-09-13 02:06:47,25
2019-09-13 02:06:48,23
2019-09-13 02:06:49,3
2019-09-13 02:06:50,12
2019-09-13 02:06:51,16
2019-09-13 02:06:52,29
2019-09-13 02:06:53,14
2019-09-13 02:06:54,12
2019-09-13 02:06:55,27
2019-09-13 02:06:56,2
2019-09-13 02:06:57,28
2019-09-13 02:06:58,37
2019-09-13 02:06:59,29
2019-09-13 02:07:00,24
2019-09-13 02:07:01,9
2019-09-13 02:07:02,4
2019-09-13 02:07:03,14
2019-09-13 02:07:04,18
2019-09-13 02:07:05,6
2019-09-13 02:07:06,22
2019-09-13 02:07:07,29
2019-09-13 02:07:08,11
2019-09-13 02:07:09,14
2019-09-13 02:07:10,28
2019-09-13 02:07:11,18
2019-09-13 02:07:12,22
2019-09-13 02:07:13,31
2019-09-13 02:07:14,4
2019-09-13 02:07:15,18
2019-09-13 02:07:16,6
2019-09-13 02:07:17,23
2019-09-13 02:07:18,21
2019-09-13 02:07:19,8
2019-09-13 02:07:20,19
2019-09-13 02:07:21,3
2019-09-13 02:07:22,20
2019-09-13 02:07:23,7
2019-09-13 02:07:24,20
2019-09-13 02:07:25,6
2019-09-13 02:07:26,13
2019-09-13 02:07:27,24
2019-09-13 02:07:28,4
2019-09-13 02:07:29,14
2019-09-13 02:07:30,13
2019-09-13 02:07:31,13
2019-09-13 02:07:32,10
2019-09-13 02:07:33,9
2019-09-13 02:07:34,10
2019-09-13 02:07:35,25
2019-09-13 02:07:36,16
2019-09-13 02:07:37,10
2019-09-13 02:07:38,17
2019-09-13 02:07:39,10
2019-09-13 02:07:40,14
2019-09-13 02:07:41,20
2019-09-13 02:07:42,22
2019-09-13 02:07:43,17
2019-09-13 02:07:44,22
2019-09-13 02:07:45,30
2019-09-13 02:07:46,17
2019-09-13 02:07:47,9
2019-09-13 02:07:48,14
2019-09-13 02:07:49,25
2019-09-13 02:07:50,27
2019-09-13 02:07:51,22
2019-09-13 02:07:52,19
2019-09-13 02:07:53,25
2019-09-13 02:07:54,17
2019-09-13 02:07:55,22
2019-09-13 02:07:56,22
2019-09-13 02:07:57,24
2019-09-13 02:07:59,14
2019-09-13 02:07:59,15
2019-09-13 02:08:00,26
2019-09-13 02:08:01,31
2019-09-13 02:08:02,19
2019-09-13 02:08:03,8
2019-09-13 02:08:04,18
2019-09-13 02:08:05,32
2019-09-13 02:08:06,17
2019-09-13 02:08:07,19
2019-09-13 02:08:08,15
2019-09-13 02:08:09,22
2019-09-13 02:08:10,13
2019-09-13 02:08:11,25
2019-09-13 02:08:12,25
2019-09-13 02:08:13,31
2019-09-13 02:08:14,18
2019-09-13 02:08:15,9
2019-09-13 02:08:16,28
2019-09-13 02:08:17,31
2019-09-13 02:08:18,6
2019-09-13 02:08:19,32
2019-09-13 02:08:20,22
2019-09-13 02:08:21,18
2019-09-13 02:08:22,4
2019-09-13 02:08:23,11
2019-09-13 02:08:24,14
2019-09-13 02:08:25,30
2019-09-13 02:08:26,38
2019-09-13 02:08:27,29
2019-09-13 02:08:28,17
2019-09-13 02:08:29,23
2019-09-13 02:08:30,37
2019-09-13 02:08:31,35
2019-09-13 02:08:32,21
2019-09-13 02:08:33,25
2019-09-13 02:08:34,28
2019-09-13 02:08:35,32
2019-09-13 02:08:36,31
2019-09-13 02:08:37,18
2019-09-13 02:08:38,24
2019-09-13 02:08:39,26
2019-09-13 02:08:40,27
2019-09-13 02:08:41,25
2019-09-13 02:08:42,12
2019-09-13 02:08:43,11
2019-09-13 02:08:44,24
2019-09-13 02:08:45,26
2019-09-13 02:08:46,32
2019-09-13 02:08:47,36
2019-09-13 02:08:48,29
2019-09-13 02:08:49,29
2019-09-13 02:08:50,17
2019-09-13 02:08:51,42
2019-09-13 02:08:52,36
2019-09-13 02:08:53,18
2019-09-13 02:08:54,19
2019-09-13 02:08:55,8
2019-09-13 02:08:56,33
2019-09-13 02:08:57,26
2019-09-13 02:08:58,25
2019-09-13 02:08:59,22
2019-09-13 02:09:00,29
2019-09-13 02:09:01,38
2019-09-13 02:09:02,31
2019-09-13 02:09:03,36
2019-09-13 02:09:04,24
2019-09-13 02:09:05,28
2019-09-13 02:09:06,28
2019-09-13 02:09:07,40
2019-09-13 02:09:08,26
2019-09-13 02:09:09,34
2019-09-13 02:09:10,27
2019-09-13 02:09:11,30
2019-09-13 02:09:12,22
2019-09-13 02:09:13,25
2019-09-13 02:09:14,16
2019-09-13 02:09:15,23
2019-09-13 02:09:16,20
2019-09-13 02:09:17,32
2019-09-13 02:09:18,24
2019-09-13 02:09:19,32
2019-09-13 02:09:20,19
2019-09-13 02:09:21,18
2019-09-13 02:09:22,23
2019-09-13 02:09:23,24
2019-09-13 02:09:24,11
2019-09-13 02:09:25,39
2019-09-13 02:09:26,3
2019-09-13 02:09:27,36
2019-09-13 02:09:28,27
2019-09-13 02:09:29,34
2019-09-13 02:09:30,30
2019-09-13 02:09:31,34
2019-09-13 02:09:32,37
2019-09-13 02:09:33,8
2019-09-13 02:09:34,16
2019-09-13 02:09:35,28
2019-09-13 02:09:36,17
2019-09-13 02:09:37,18
2019-09-13 02:09:38,30
2019-09-13 02:09:39,15
2019-09-13 02:09:40,30
2019-09-13 02:09:41,34
2019-09-13 02:09:42,16
2019-09-13 02:09:43,32
2019-09-13 02:09:44,28
2019-09-13 02:09:45,29
2019-09-13 02:09:46,30
2019-09-13 02:09:47,9
2019-09-13 02:09:48,17
2019-09-13 02:09:49,2
2019-09-13 02:09:50,37
2019-09-13 02:09:51,32
2019-09-13 02:09:52,26
2019-09-13 02:09:53,25
2019-09-13 02:09:54,30
2019-09-13 02:09:55,26
2019-09-13 02:09:56,18
2019-09-13 02:09:57,35
2019-09-13 02:09:58,25
2019-09-13 02:09:59,21
2019-09-13 02:10:00,11
2019-09-13 02:10:01,32
2019-09-13 02:10:02,15
2019-09-13 02:10:03,16
2019-09-13 02:10:04,22
2019-09-13 02:10:05,34
2019-09-13 02:10:06,30
2019-09-13 02:10:07,34
2019-09-13 02:10:08,26
2019-09-13 02:10:09,31
2019-09-13 02:10:10,43
2019-09-13 02:10:11,34
2019-09-13 02:10:12,23
2019-09-13 02:10:13,14
2019-09-13 02:10:14,46
2019-09-13 02:10:15,15
2019-09-13 02:10:16,2
2019-09-13 02:10:17,27
2019-09-13 02:10:18,37
2019-09-13 02:10:19,18
2019-09-13 02:10:20,20
2019-09-13 02:10:21,30
2019-09-13 02:10:22,32
2019-09-13 02:10:23,27
2019-09-13 02:10:24,40
2019-09-13 02:10:25,17
2019-09-13 02:10:26,35
2019-09-13 02:10:27,20
2019-09-13 02:10:28,27
2019-09-13 02:10:29,20
2019-09-13 02:10:30,39
2019-09-13 02:10:31,20
2019-09-13 02:10:32,20
2019-09-13 02:10:33,23
2019-09-13 02:10:34,36
2019-09-13 02:10:35,29
2019-09-13 02:10:36,16
2019-09-13 02:10:37,15
2019-09-13 02:10:38,31
2019-09-13 02:10:39,37
2019-09-13 02:10:40,40
2019-09-13 02:10:41,31
2019-09-13 02:10:42,20
2019-09-13 02:10:43,27
2019-09-13 02:10:44,14
2019-09-13 02:10:45,10
2019-09-13 02:10:46,22
2019-09-13 02:10:47,39
2019-09-13 02:10:48,28
2019-09-13 02:10:49,18
2019-09-13 02:10:50,36
2019-09-13 02:10:51,1
2019-09-13 02:10:52,34
2019-09-13 02:10:53,8
2019-09-13 02:10:54,16
2019-09-13 02:10:55,24
2019-09-13 02:10:56,20
2019-09-13 02:10:57,36
2019-09-13 02:10:58,22
2019-09-13 02:10:59,20
2019-09-13 02:11:00,15
2019-09-13 02:11:01,5
2019-09-13 02:11:02,17
2019-09-13 02:11:03,25
2019-09-13 02:11:04,29
2019-09-13 02:11:05,42
2019-09-13 02:11:06,45
2019-09-13 02:11:07,29
2019-09-13 02:11:08,17
2019-09-13 02:11:09,24
2019-09-13 02:11:10,20
2019-09-13 02:11:11,32
2019-09-13 02:11:12,46
2019-09-13 02:11:13,26
2019-09-13 02:11:14,21
2019-09-13 02:11:15,36
2019-09-13 02:11:16,32
2019-09-13 02:11:17,24
2019-09-13 02:11:18,23
2019-09-13 02:11:19,43
2019-09-13 02:11:20,22
2019-09-13 02:11:21,23
2019-09-13 02:11:22,10
2019-09-13 02:11:23,37
2019-09-13 02:11:24,26
2019-09-13 02:11:25,21
2019-09-13 02:11:26,24
2019-09-13 02:11:27,16
2019-09-13 02:11:28,25
2019-09-13 02:11:29,40
2019-09-13 02:11:30,31
2019-09-13 02:11:31,25
2019-09-13 02:11:32,48
2019-09-13 02:11:33,15
2019-09-13 02:11:34,28
2019-09-13 02:11:35,19
2019-09-13 02:11:36,21
2019-09-13 02:11:37,38
2019-09-13 02:11:38,23
2019-09-13 02:11:39,17
2019-09-13 02:11:40,39
2019-09-13 02:11:41,25
2019-09-13 02:11:42,33
2019-09-13 02:11:43,31
2019-09-13 02:11:44,20
2019-09-13 02:11:45,18
2019-09-13 02:11:46,11
2019-09-13 02:11:47,46
2019-09-13 02:11:48,21
2019-09-13 02:11:49,14
2019-09-13 02:11:50,30
2019-09-13 02:11:51,25
2019-09-13 02:11:52,36
2019-09-13 02:11:53,43
2019-09-13 02:11:54,28
2019-09-13 02:11:55,31
2019-09-13 02:11:56,43
2019-09-13 02:11:57,27
2019-09-13 02:11:58,25
2019-09-13 02:11:59,23
2019-09-13 02:12:00,34
2019-09-13 02:12:01,28
2019-09-13 02:12:02,8
2019-09-13 02:12:03,14
2019-09-13 02:12:04,19
2019-09-13 02:12:05,17
2019-09-13 02:12:06,15
2019-09-13 02:12:07,29
2019-09-13 02:12:08,30
2019-09-13 02:12:09,32
2019-09-13 02:12:10,32
2019-09-13 02:12:11,26
2019-09-13 02:12:12,17
2019-09-13 02:12:13,19
2019-09-13 02:12:14,27
2019-09-13 02:12:15,30
2019-09-13 02:12:16,16
2019-09-13 02:12:17,21
2019-09-13 02:12:18,18
2019-09-13 02:12:19,16
2019-09-13 02:12:20,25
2019-09-13 02:12:21,24
2019-09-13 02:12:22,17
2019-09-13 02:12:23,18
2019-09-13 02:12:24,21
2019-09-13 02:12:25,21
2019-09-13 02:12:26,37
2019-09-13 02:12:27,33
2019-09-13 02:12:28,22
2019-09-13 02:12:29,34
2019-09-13 02:12:30,42
2019-09-13 02:12:31,18
2019-09-13 02:12:32,22
2019-09-13 02:12:33,17
2019-09-13 02:12:34,7
2019-09-13 02:12:35,16
2019-09-13 02:12:36,28
2019-09-13 02:12:37,19
2019-09-13 02:12:38,27
2019-09-13 02:12:39,48
2019-09-13 02:12:40,38
2019-09-13 02:12:41,16
2019-09-13 02:12:42,19
2019-09-13 02:12:43,27
2019-09-13 02:12:44,14
2019-09-13 02:12:45,22
2019-09-13 02:12:46,15
2019-09-13 02:12:47,21
2019-09-13 02:12:48,23
2019-09-13 02:12:49,35
2019-09-13 02:12:50,23
2019-09-13 02:12:51,36
2019-09-13 02:12:52,11
2019-09-13 02:12:53,5
2019-09-13 02:12:54,14
2019-09-13 02:12:55,18
2019-09-13 02:12:56,22
2019-09-13 02:12:57,31
2019-09-13 02:12:58,20
2019-09-13 02:12:59,27
2019-09-13 02:13:00,28
2019-09-13 02:13:01,19
2019-09-13 02:13:02,13
2019-09-13 02:13:03,30
2019-09-13 02:13:04,45
2019-09-13 02:13:05,31
2019-09-13 02:13:06,32
2019-09-13 02:13:07,18
2019-09-13 02:13:08,21
2019-09-13 02:13:09,25
2019-09-13 02:13:10,23
2019-09-13 02:13:11,26
2019-09-13 02:13:12,23
2019-09-13 02:13:13,37
2019-09-13 02:13:14,31
2019-09-13 02:13:15,26
2019-09-13 02:13:16,28
2019-09-13 02:13:17,32
2019-09-13 02:13:18,49
2019-09-13 02:13:19,28
2019-09-13 02:13:20,34
2019-09-13 02:13:21,44
2019-09-13 02:13:22,18
2019-09-13 02:13:23,27
2019-09-13 02:13:24,32
2019-09-13 02:13:25,29
2019-09-13 02:13:26,23
2019-09-13 02:13:27,13
2019-09-13 02:13:28,27
2019-09-13 02:13:29,31
2019-09-13 02:13:30,10
2019-09-13 02:13:31,42
2019-09-13 02:13:32,29
2019-09-13 02:13:33,8
2019-09-13 02:13:34,23
2019-09-13 02:13:35,21
2019-09-13 02:13:36,21
2019-09-13 02:13:37,26
2019-09-13 02:13:38,17
2019-09-13 02:13:39,24
2019-09-13 02:13:40,22
2019-09-13 02:13:41,10
2019-09-13 02:13:42,29
2019-09-13 02:13:43,21
2019-09-13 02:13:44,16
2019-09-13 02:13:45,28
2019-09-13 02:13:46,30
2019-09-13 02:13:47,21
2019-09-13 02:13:48,20
2019-09-13 02:13:49,10
2019-09-13 02:13:50,48
2019-09-13 02:13:51,37
2019-09-13 02:13:52,32
2019-09-13 02:13:53,22
2019-09-13 02:13:54,12
2019-09-13 02:13:55,16
2019-09-13 02:13:56,27
2019-09-13 02:13:57,35
2019-09-13 02:13:58,31
2019-09-13 02:13:59,17
2019-09-13 02:14:00,32
2019-09-13 02:14:01,30
2019-09-13 02:14:02,29
2019-09-13 02:14:03,28
2019-09-13 02:14:04,44
2019-09-13 02:14:05,32
2019-09-13 02:14:06,33
2019-09-13 02:14:07,57
2019-09-13 02:14:08,32
2019-09-13 02:14:09,22
2019-09-13 02:14:10,17
2019-09-13 02:14:11,16
2019-09-13 02:14:12,35
2019-09-13 02:14:13,8
2019-09-13 02:14:14,31
2019-09-13 02:14:15,27
2019-09-13 02:14:16,25
2019-09-13 02:14:17,39
2019-09-13 02:14:18,33
2019-09-13 02:14:19,25
2019-09-13 02:14:20,38
2019-09-13 02:14:21,28
2019-09-13 02:14:22,37
2019-09-13 02:14:23,16
2019-09-13 02:14:24,27
2019-09-13 02:14:25,41
2019-09-13 02:14:26,30
2019-09-13 02:14:27,39
2019-09-13 02:14:28,20
2019-09-13 02:14:29,27
2019-09-13 02:14:30,26
2019-09-13 02:14:31,31
2019-09-13 02:14:32,16
2019-09-13 02:14:33,25
2019-09-13 02:14:34,34
2019-09-13 02:14:35,13
2019-09-13 02:14:36,34
2019-09-13 02:14:37,28
2019-09-13 02:14:38,31
2019-09-13 02:14:39,14
2019-09-13 02:14:40,20
2019-09-13 02:14:41,35
2019-09-13 02:14:42,15
2019-09-13 02:14:43,39
2019-09-13 02:14:44,24
2019-09-13 02:14:45,32
2019-09-13 02:14:46,23
2019-09-13 02:14:47,21
2019-09-13 02:14:48,35
2019-09-13 02:14:49,29
2019-09-13 02:14:50,33
2019-09-13 02:14:51,28
2019-09-13 02:14:52,39
2019-09-13 02:14:53,43
2019-09-13 02:14:54,34
2019-09-13 02:14:55,30
2019-09-13 02:14:56,40
2019-09-13 02:14:57,22
2019-09-13 02:14:58,38
2019-09-13 02:14:59,41
2019-09-13 02:15:00,23
