time,tweets
2019-09-13 01:16:03,45
2019-09-13 01:16:04,50
2019-09-13 01:16:05,45
2019-09-13 01:16:06,44
2019-09-13 01:16:07,56
2019-09-13 01:16:08,58
2019-09-13 01:16:09,42
2019-09-13 01:16:10,50
2019-09-13 01:16:11,59
2019-09-13 01:16:12,40
2019-09-13 01:16:13,53
2019-09-13 01:16:14,58
2019-09-13 01:16:15,44
2019-09-13 01:16:16,57
2019-09-13 01:16:17,36
2019-09-13 01:16:18,49
2019-09-13 01:16:19,52
2019-09-13 01:16:20,48
2019-09-13 01:16:21,60
2019-09-13 01:16:22,48
2019-09-13 01:16:23,42
2019-09-13 01:16:24,63
2019-09-13 01:16:25,47
2019-09-13 01:16:26,46
2019-09-13 01:16:27,46
2019-09-13 01:16:28,56
2019-09-13 01:16:29,60
2019-09-13 01:16:30,41
2019-09-13 01:16:31,44
2019-09-13 01:16:32,55
2019-09-13 01:16:33,50
2019-09-13 01:16:34,50
2019-09-13 01:16:35,60
2019-09-13 01:16:36,34
2019-09-13 01:16:37,63
2019-09-13 01:16:38,39
2019-09-13 01:16:39,48
2019-09-13 01:16:40,51
2019-09-13 01:16:41,52
2019-09-13 01:16:42,51
2019-09-13 01:16:43,38
2019-09-13 01:16:44,62
2019-09-13 01:16:45,33
2019-09-13 01:16:46,75
2019-09-13 01:16:47,39
2019-09-13 01:16:48,53
2019-09-13 01:16:49,56
2019-09-13 01:16:50,36
2019-09-13 01:16:51,65
2019-09-13 01:16:52,42
2019-09-13 01:16:53,54
2019-09-13 01:16:54,42
2019-09-13 01:16:55,60
2019-09-13 01:16:56,41
2019-09-13 01:16:57,59
2019-09-13 01:16:58,43
2019-09-13 01:16:59,57
2019-09-13 01:17:00,54
2019-09-13 01:17:01,41
2019-09-13 01:17:02,51
2019-09-13 01:17:03,56
2019-09-13 01:17:04,50
2019-09-13 01:17:05,46
2019-09-13 01:17:06,39
2019-09-13 01:17:07,60
2019-09-13 01:17:08,51
2019-09-13 01:17:09,41
2019-09-13 01:17:10,44
2019-09-13 01:17:11,64
2019-09-13 01:17:12,53
2019-09-13 01:17:13,42
2019-09-13 01:17:14,56
2019-09-13 01:17:15,45
2019-09-13 01:17:16,44
2019-09-13 01:17:17,62
2019-09-13 01:17:18,38
2019-09-13 01:17:19,53
2019-09-13 01:17:20,59
2019-09-13 01:17:21,54
2019-09-13 01:17:22,37
2019-09-13 01:17:23,44
2019-09-13 01:17:24,54
2019-09-13 01:17:25,54
2019-09-13 01:17:26,48
2019-09-13 01:17:27,50
2019-09-13 01:17:28,49
2019-09-13 01:17:29,50
2019-09-13 01:17:30,48
2019-09-13 01:17:31,48
2019-09-13 01:17:32,52
2019-09-13 01:17:33,59
2019-09-13 01:17:34,45
2019-09-13 01:17:35,37
2019-09-13 01:17:36,54
2019-09-13 01:17:37,54
2019-09-13 01:17:38,53
2019-09-13 01:17:39,59
2019-09-13 01:17:40,37
2019-09-13 01:17:41,51
2019-09-13 01:17:42,58
2019-09-13 01:17:43,42
2019-09-13 01:17:44,53
2019-09-13 01:17:45,52
2019-09-13 01:17:46,47
2019-09-13 01:17:47,46
2019-09-13 01:17:48,62
2019-09-13 01:17:49,50
2019-09-13 01:17:50,33
2019-09-13 01:17:51,58
2019-09-13 01:17:52,53
2019-09-13 01:17:53,56
2019-09-13 01:17:54,48
2019-09-13 01:17:55,51
2019-09-13 01:17:56,42
2019-09-13 01:17:57,64
2019-09-13 01:17:58,47
2019-09-13 01:17:59,57
2019-09-13 01:18:00,32
2019-09-13 01:18:01,70
2019-09-13 01:18:02,39
2019-09-13 01:18:03,62
2019-09-13 01:18:04,41
2019-09-13 01:18:05,49
2019-09-13 01:18:06,49
2019-09-13 01:18:07,36
2019-09-13 01:18:08,53
2019-09-13 01:18:09,58
2019-09-13 01:18:10,53
2019-09-13 01:18:11,40
2019-09-13 01:18:12,51
2019-09-13 01:18:13,46
2019-09-13 01:18:14,53
2019-09-13 01:18:15,56
2019-09-13 01:18:16,42
2019-09-13 01:18:17,64
2019-09-13 01:18:18,36
2019-09-13 01:18:19,62
2019-09-13 01:18:20,47
2019-09-13 01:18:21,46
2019-09-13 01:18:22,44
2019-09-13 01:18:23,52
2019-09-13 01:18:24,53
2019-09-13 01:18:25,57
2019-09-13 01:18:26,47
2019-09-13 01:18:27,43
2019-09-13 01:18:28,62
2019-09-13 01:18:29,38
2019-09-13 01:18:30,62
2019-09-13 01:18:31,39
2019-09-13 01:18:32,47
2019-09-13 01:18:33,49
2019-09-13 01:18:34,65
2019-09-13 01:18:35,44
2019-09-13 01:18:36,55
2019-09-13 01:18:37,49
2019-09-13 01:18:38,46
2019-09-13 01:18:39,38
2019-09-13 01:18:40,55
2019-09-13 01:18:41,55
2019-09-13 01:18:42,50
2019-09-13 01:18:43,60
2019-09-13 01:18:44,42
2019-09-13 01:18:45,56
2019-09-13 01:18:46,45
2019-09-13 01:18:47,56
2019-09-13 01:18:48,53
2019-09-13 01:18:49,34
2019-09-13 01:18:50,71
2019-09-13 01:18:51,40
2019-09-13 01:18:52,49
2019-09-13 01:18:53,45
2019-09-13 01:18:54,52
2019-09-13 01:18:55,51
2019-09-13 01:18:56,47
2019-09-13 01:18:57,57
2019-09-13 01:18:58,34
2019-09-13 01:18:59,51
2019-09-13 01:19:00,54
2019-09-13 01:19:01,54
2019-09-13 01:19:02,62
2019-09-13 01:19:03,43
2019-09-13 01:19:04,48
2019-09-13 01:19:05,52
2019-09-13 01:19:06,41
2019-09-13 01:19:07,59
2019-09-13 01:19:08,49
2019-09-13 01:19:09,49
2019-09-13 01:19:10,54
2019-09-13 01:19:11,42
2019-09-13 01:19:12,51
2019-09-13 01:19:13,48
2019-09-13 01:19:14,59
2019-09-13 01:19:15,42
2019-09-13 01:19:16,49
2019-09-13 01:19:17,62
2019-09-13 01:19:18,41
2019-09-13 01:19:19,52
2019-09-13 01:19:20,53
2019-09-13 01:19:21,42
2019-09-13 01:19:22,48
2019-09-13 01:19:23,63
2019-09-13 01:19:24,43
2019-09-13 01:19:25,50
2019-09-13 01:19:26,58
2019-09-13 01:19:27,42
2019-09-13 01:19:28,46
2019-09-13 01:19:29,55
2019-09-13 01:19:30,54
2019-09-13 01:19:31,43
2019-09-13 01:19:32,52
2019-09-13 01:19:33,56
2019-09-13 01:19:34,52
2019-09-13 01:19:35,46
2019-09-13 01:19:36,53
2019-09-13 01:19:37,55
2019-09-13 01:19:38,44
2019-09-13 01:19:39,44
2019-09-13 01:19:40,49
2019-09-13 01:19:41,48
2019-09-13 01:19:42,53
2019-09-13 01:19:43,55
2019-09-13 01:19:44,41
2019-09-13 01:19:45,51
2019-09-13 01:19:46,64
2019-09-13 01:19:47,41
2019-09-13 01:19:48,42
2019-09-13 01:19:49,60
2019-09-13 01:19:50,42
2019-09-13 01:19:51,49
2019-09-13 01:19:52,56
2019-09-13 01:19:53,47
2019-09-13 01:19:54,49
2019-09-13 01:19:55,52
2019-09-13 01:19:56,48
2019-09-13 01:19:57,63
2019-09-13 01:19:58,46
2019-09-13 01:19:59,49
2019-09-13 01:20:00,44
2019-09-13 01:20:01,56
2019-09-13 01:20:02,47
2019-09-13 01:20:03,51
2019-09-13 01:20:04,56
2019-09-13 01:20:05,35
2019-09-13 01:20:06,48
2019-09-13 01:20:07,62
2019-09-13 01:20:08,48
2019-09-13 01:20:09,57
2019-09-13 01:20:10,34
2019-09-13 01:20:11,53
2019-09-13 01:20:12,52
2019-09-13 01:20:13,55
2019-09-13 01:20:14,50
2019-09-13 01:20:15,48
2019-09-13 01:20:16,51
2019-09-13 01:20:17,48
2019-09-13 01:20:18,48
2019-09-13 01:20:19,47
2019-09-13 01:20:20,62
2019-09-13 01:20:21,48
2019-09-13 01:20:22,51
2019-09-13 01:20:23,40
2019-09-13 01:20:24,62
2019-09-13 01:20:25,47
2019-09-13 01:20:26,45
2019-09-13 01:20:27,52
2019-09-13 01:20:28,44
2019-09-13 01:20:29,62
2019-09-13 01:20:30,51
2019-09-13 01:20:31,52
2019-09-13 01:20:32,39
2019-09-13 01:20:33,42
2019-09-13 01:20:34,66
2019-09-13 01:20:35,45
2019-09-13 01:20:36,46
2019-09-13 01:20:37,50
2019-09-13 01:20:38,51
2019-09-13 01:20:39,45
2019-09-13 01:20:40,46
2019-09-13 01:20:41,51
2019-09-13 01:20:42,60
2019-09-13 01:20:43,47
2019-09-13 01:20:44,56
2019-09-13 01:20:45,44
2019-09-13 01:20:46,55
2019-09-13 01:20:47,42
2019-09-13 01:20:48,58
2019-09-13 01:20:49,34
2019-09-13 01:20:50,62
2019-09-13 01:20:51,50
2019-09-13 01:20:52,49
2019-09-13 01:20:53,53
2019-09-13 01:20:54,44
2019-09-13 01:20:55,54
2019-09-13 01:20:56,50
2019-09-13 01:20:57,50
2019-09-13 01:20:58,51
2019-09-13 01:20:59,62
2019-09-13 01:21:00,27
2019-09-13 01:21:01,55
2019-09-13 01:21:02,56
2019-09-13 01:21:03,53
2019-09-13 01:21:04,47
2019-09-13 01:21:05,53
2019-09-13 01:21:06,37
2019-09-13 01:21:07,53
2019-09-13 01:21:08,53
2019-09-13 01:21:09,51
2019-09-13 01:21:10,52
2019-09-13 01:21:11,46
2019-09-13 01:21:12,49
2019-09-13 01:21:13,56
2019-09-13 01:21:14,44
2019-09-13 01:21:15,52
2019-09-13 01:21:16,53
2019-09-13 01:21:17,50
2019-09-13 01:21:18,47
2019-09-13 01:21:19,52
2019-09-13 01:21:20,52
2019-09-13 01:21:21,42
2019-09-13 01:21:22,58
2019-09-13 01:21:23,48
2019-09-13 01:21:24,56
2019-09-13 01:21:25,40
2019-09-13 01:21:26,59
2019-09-13 01:21:27,49
2019-09-13 01:21:28,44
2019-09-13 01:21:29,43
2019-09-13 01:21:30,68
2019-09-13 01:21:31,42
2019-09-13 01:21:32,40
2019-09-13 01:21:33,52
2019-09-13 01:21:34,65
2019-09-13 01:21:35,47
2019-09-13 01:21:36,51
2019-09-13 01:21:37,46
2019-09-13 01:21:38,53
2019-09-13 01:21:39,46
2019-09-13 01:21:40,54
2019-09-13 01:21:41,50
2019-09-13 01:21:42,42
2019-09-13 01:21:43,48
2019-09-13 01:21:44,53
2019-09-13 01:21:45,43
2019-09-13 01:21:46,60
2019-09-13 01:21:47,57
2019-09-13 01:21:48,43
2019-09-13 01:21:49,49
2019-09-13 01:21:50,55
2019-09-13 01:21:51,45
2019-09-13 01:21:52,55
2019-09-13 01:21:53,49
2019-09-13 01:21:54,43
2019-09-13 01:21:55,62
2019-09-13 01:21:56,47
2019-09-13 01:21:57,50
2019-09-13 01:21:58,47
2019-09-13 01:21:59,56
2019-09-13 01:22:00,44
2019-09-13 01:22:01,69
2019-09-13 01:22:02,21
2019-09-13 01:22:03,75
2019-09-13 01:22:04,33
2019-09-13 01:22:05,57
2019-09-13 01:22:06,41
2019-09-13 01:22:07,50
2019-09-13 01:22:08,48
2019-09-13 01:22:09,50
2019-09-13 01:22:10,64
2019-09-13 01:22:11,34
2019-09-13 01:22:12,56
2019-09-13 01:22:13,51
2019-09-13 01:22:14,55
2019-09-13 01:22:15,49
2019-09-13 01:22:16,45
2019-09-13 01:22:17,55
2019-09-13 01:22:18,39
2019-09-13 01:22:19,55
2019-09-13 01:22:20,53
2019-09-13 01:22:21,59
2019-09-13 01:22:22,43
2019-09-13 01:22:23,54
2019-09-13 01:22:24,50
2019-09-13 01:22:25,34
2019-09-13 01:22:26,63
2019-09-13 01:22:27,48
2019-09-13 01:22:28,44
2019-09-13 01:22:29,57
2019-09-13 01:22:30,49
2019-09-13 01:22:31,49
2019-09-13 01:22:32,49
2019-09-13 01:22:33,47
2019-09-13 01:22:34,54
2019-09-13 01:22:35,44
2019-09-13 01:22:36,71
2019-09-13 01:22:37,29
2019-09-13 01:22:38,63
2019-09-13 01:22:39,38
2019-09-13 01:22:40,48
2019-09-13 01:22:41,63
2019-09-13 01:22:42,52
2019-09-13 01:22:43,52
2019-09-13 01:22:44,30
2019-09-13 01:22:45,54
2019-09-13 01:22:46,54
2019-09-13 01:22:47,56
2019-09-13 01:22:48,54
2019-09-13 01:22:49,39
2019-09-13 01:22:50,53
2019-09-13 01:22:51,46
2019-09-13 01:22:52,45
2019-09-13 01:22:53,61
2019-09-13 01:22:54,43
2019-09-13 01:22:55,55
2019-09-13 01:22:56,51
2019-09-13 01:22:57,48
2019-09-13 01:22:58,60
2019-09-13 01:22:59,37
2019-09-13 01:23:00,49
2019-09-13 01:23:01,57
2019-09-13 01:23:02,43
2019-09-13 01:23:03,57
2019-09-13 01:23:04,52
2019-09-13 01:23:05,48
2019-09-13 01:23:06,49
2019-09-13 01:23:07,44
2019-09-13 01:23:08,55
2019-09-13 01:23:09,49
2019-09-13 01:23:10,42
2019-09-13 01:23:11,54
2019-09-13 01:23:12,45
2019-09-13 01:23:13,70
2019-09-13 01:23:14,43
2019-09-13 01:23:15,43
2019-09-13 01:23:16,52
2019-09-13 01:23:17,51
2019-09-13 01:23:18,55
2019-09-13 01:23:19,48
2019-09-13 01:23:20,54
2019-09-13 01:23:21,45
2019-09-13 01:23:22,56
2019-09-13 01:23:23,42
2019-09-13 01:23:24,45
2019-09-13 01:23:25,54
2019-09-13 01:23:26,55
2019-09-13 01:23:27,51
2019-09-13 01:23:28,46
2019-09-13 01:23:29,53
2019-09-13 01:23:30,52
2019-09-13 01:23:31,36
2019-09-13 01:23:32,74
2019-09-13 01:23:33,29
2019-09-13 01:23:34,57
2019-09-13 01:23:35,52
2019-09-13 01:23:36,45
2019-09-13 01:23:37,50
2019-09-13 01:23:38,41
2019-09-13 01:23:39,68
2019-09-13 01:23:40,41
2019-09-13 01:23:41,41
2019-09-13 01:23:42,60
2019-09-13 01:23:43,49
2019-09-13 01:23:44,40
2019-09-13 01:23:45,62
2019-09-13 01:23:46,56
2019-09-13 01:23:47,45
2019-09-13 01:23:48,49
2019-09-13 01:23:49,44
2019-09-13 01:23:50,58
2019-09-13 01:23:51,54
2019-09-13 01:23:52,39
2019-09-13 01:23:53,43
2019-09-13 01:23:54,61
2019-09-13 01:23:55,55
2019-09-13 01:23:56,55
2019-09-13 01:23:57,31
2019-09-13 01:23:58,52
2019-09-13 01:23:59,56
2019-09-13 01:24:00,53
2019-09-13 01:24:01,43
2019-09-13 01:24:02,65
2019-09-13 01:24:03,44
2019-09-13 01:24:04,52
2019-09-13 01:24:05,41
2019-09-13 01:24:06,55
2019-09-13 01:24:07,43
2019-09-13 01:24:08,48
2019-09-13 01:24:09,64
2019-09-13 01:24:10,38
2019-09-13 01:24:11,57
2019-09-13 01:24:12,47
2019-09-13 01:24:13,43
2019-09-13 01:24:14,46
2019-09-13 01:24:15,62
2019-09-13 01:24:16,50
2019-09-13 01:24:17,50
2019-09-13 01:24:18,46
2019-09-13 01:24:19,57
2019-09-13 01:24:20,45
2019-09-13 01:24:21,50
2019-09-13 01:24:22,40
2019-09-13 01:24:23,66
2019-09-13 01:24:24,38
2019-09-13 01:24:25,47
2019-09-13 01:24:26,60
2019-09-13 01:24:27,41
2019-09-13 01:24:28,53
2019-09-13 01:24:29,54
2019-09-13 01:24:30,56
2019-09-13 01:24:31,42
2019-09-13 01:24:32,46
2019-09-13 01:24:33,57
2019-09-13 01:24:34,63
2019-09-13 01:24:35,27
2019-09-13 01:24:36,57
2019-09-13 01:24:37,57
2019-09-13 01:24:38,40
2019-09-13 01:24:39,59
2019-09-13 01:24:40,51
2019-09-13 01:24:41,54
2019-09-13 01:24:42,49
2019-09-13 01:24:43,46
2019-09-13 01:24:44,52
2019-09-13 01:24:45,50
2019-09-13 01:24:46,47
2019-09-13 01:24:47,44
2019-09-13 01:24:48,52
2019-09-13 01:24:49,53
2019-09-13 01:24:50,41
2019-09-13 01:24:51,52
2019-09-13 01:24:52,60
2019-09-13 01:24:53,47
2019-09-13 01:24:54,54
2019-09-13 01:24:55,43
2019-09-13 01:24:56,48
2019-09-13 01:24:57,51
2019-09-13 01:24:58,52
2019-09-13 01:24:59,47
2019-09-13 01:25:00,50
2019-09-13 01:25:01,58
2019-09-13 01:25:02,52
2019-09-13 01:25:03,55
2019-09-13 01:25:04,38
2019-09-13 01:25:05,57
2019-09-13 01:25:06,45
2019-09-13 01:25:07,52
2019-09-13 01:25:08,45
2019-09-13 01:25:09,51
2019-09-13 01:25:10,45
2019-09-13 01:25:11,51
2019-09-13 01:25:12,49
2019-09-13 01:25:13,55
2019-09-13 01:25:14,53
2019-09-13 01:25:15,50
2019-09-13 01:25:16,44
2019-09-13 01:25:17,49
2019-09-13 01:25:18,62
2019-09-13 01:25:19,44
2019-09-13 01:25:20,60
2019-09-13 01:25:21,35
2019-09-13 01:25:22,45
2019-09-13 01:25:23,63
2019-09-13 01:25:24,40
2019-09-13 01:25:25,59
2019-09-13 01:25:26,51
2019-09-13 01:25:27,43
2019-09-13 01:25:28,56
2019-09-13 01:25:29,46
2019-09-13 01:25:30,48
2019-09-13 01:25:31,51
2019-09-13 01:25:32,45
2019-09-13 01:25:33,53
2019-09-13 01:25:34,56
2019-09-13 01:25:35,44
2019-09-13 01:25:36,50
2019-09-13 01:25:37,45
2019-09-13 01:25:38,52
2019-09-13 01:25:39,56
2019-09-13 01:25:40,49
2019-09-13 01:25:41,40
2019-09-13 01:25:42,69
2019-09-13 01:25:43,30
2019-09-13 01:25:44,66
2019-09-13 01:25:45,49
2019-09-13 01:25:46,54
2019-09-13 01:25:47,41
2019-09-13 01:25:48,45
2019-09-13 01:25:49,70
2019-09-13 01:25:50,41
2019-09-13 01:25:51,39
2019-09-13 01:25:52,54
2019-09-13 01:25:53,44
2019-09-13 01:25:54,68
2019-09-13 01:25:55,41
2019-09-13 01:25:56,51
2019-09-13 01:25:57,47
2019-09-13 01:25:58,58
2019-09-13 01:25:59,45
2019-09-13 01:26:00,59
2019-09-13 01:26:01,48
2019-09-13 01:26:02,54
2019-09-13 01:26:03,53
2019-09-13 01:26:04,42
2019-09-13 01:26:05,45
2019-09-13 01:26:06,59
2019-09-13 01:26:07,42
2019-09-13 01:26:08,53
2019-09-13 01:26:09,35
2019-09-13 01:26:10,62
2019-09-13 01:26:11,61
2019-09-13 01:26:12,48
2019-09-13 01:26:13,43
2019-09-13 01:26:14,49
2019-09-13 01:26:15,54
2019-09-13 01:26:16,41
2019-09-13 01:26:17,58
2019-09-13 01:26:18,32
2019-09-13 01:26:19,63
2019-09-13 01:26:20,48
2019-09-13 01:26:21,56
2019-09-13 01:26:22,43
2019-09-13 01:26:23,52
2019-09-13 01:26:24,42
2019-09-13 01:26:25,51
2019-09-13 01:26:26,63
2019-09-13 01:26:27,46
2019-09-13 01:26:28,50
2019-09-13 01:26:29,44
2019-09-13 01:26:30,47
2019-09-13 01:26:31,53
2019-09-13 01:26:32,53
2019-09-13 01:26:33,37
2019-09-13 01:26:34,61
2019-09-13 01:26:35,56
2019-09-13 01:26:36,62
2019-09-13 01:26:37,38
2019-09-13 01:26:38,40
2019-09-13 01:26:39,62
2019-09-13 01:26:40,44
2019-09-13 01:26:41,49
2019-09-13 01:26:42,52
2019-09-13 01:26:43,58
2019-09-13 01:26:44,40
2019-09-13 01:26:45,52
2019-09-13 01:26:46,44
2019-09-13 01:26:47,49
2019-09-13 01:26:48,59
2019-09-13 01:26:49,46
2019-09-13 01:26:50,47
2019-09-13 01:26:51,51
2019-09-13 01:26:52,49
2019-09-13 01:26:53,51
2019-09-13 01:26:54,51
2019-09-13 01:26:55,51
2019-09-13 01:26:56,51
2019-09-13 01:26:57,50
2019-09-13 01:26:58,48
2019-09-13 01:26:59,56
2019-09-13 01:27:00,37
2019-09-13 01:27:01,56
2019-09-13 01:27:02,56
2019-09-13 01:27:03,52
2019-09-13 01:27:04,52
2019-09-13 01:27:05,48
2019-09-13 01:27:06,48
2019-09-13 01:27:07,46
2019-09-13 01:27:08,46
2019-09-13 01:27:09,55
2019-09-13 01:27:10,43
2019-09-13 01:27:11,49
2019-09-13 01:27:12,59
2019-09-13 01:27:13,42
2019-09-13 01:27:14,59
2019-09-13 01:27:15,42
2019-09-13 01:27:16,61
2019-09-13 01:27:17,44
2019-09-13 01:27:18,39
2019-09-13 01:27:19,58
2019-09-13 01:27:20,42
2019-09-13 01:27:21,69
2019-09-13 01:27:22,41
2019-09-13 01:27:23,50
2019-09-13 01:27:24,56
2019-09-13 01:27:25,47
2019-09-13 01:27:26,56
2019-09-13 01:27:27,50
2019-09-13 01:27:28,38
2019-09-13 01:27:29,58
2019-09-13 01:27:30,49
2019-09-13 01:27:31,50
2019-09-13 01:27:32,43
2019-09-13 01:27:33,45
2019-09-13 01:27:34,60
2019-09-13 01:27:35,47
2019-09-13 01:27:36,52
2019-09-13 01:27:37,54
2019-09-13 01:27:38,44
2019-09-13 01:27:39,59
2019-09-13 01:27:40,39
2019-09-13 01:27:41,51
2019-09-13 01:27:42,50
2019-09-13 01:27:43,49
2019-09-13 01:27:44,46
2019-09-13 01:27:45,56
2019-09-13 01:27:46,49
2019-09-13 01:27:47,53
2019-09-13 01:27:48,45
2019-09-13 01:27:49,60
2019-09-13 01:27:50,42
2019-09-13 01:27:51,55
2019-09-13 01:27:52,61
2019-09-13 01:27:53,27
2019-09-13 01:27:54,58
2019-09-13 01:27:55,42
2019-09-13 01:27:56,61
2019-09-13 01:27:57,62
2019-09-13 01:27:58,45
2019-09-13 01:27:59,48
2019-09-13 01:28:00,43
2019-09-13 01:28:01,52
2019-09-13 01:28:02,52
2019-09-13 01:28:03,48
2019-09-13 01:28:04,54
2019-09-13 01:28:05,49
2019-09-13 01:28:06,53
2019-09-13 01:28:07,34
2019-09-13 01:28:08,65
2019-09-13 01:28:09,48
2019-09-13 01:28:10,45
2019-09-13 01:28:11,51
2019-09-13 01:28:12,56
2019-09-13 01:28:13,34
2019-09-13 01:28:14,59
2019-09-13 01:28:15,57
2019-09-13 01:28:16,29
2019-09-13 01:28:17,66
2019-09-13 01:28:18,46
2019-09-13 01:28:19,53
2019-09-13 01:28:20,40
2019-09-13 01:28:21,58
2019-09-13 01:28:22,57
2019-09-13 01:28:23,48
2019-09-13 01:28:24,40
2019-09-13 01:28:25,63
2019-09-13 01:28:26,51
2019-09-13 01:28:27,44
2019-09-13 01:28:28,50
2019-09-13 01:28:29,45
2019-09-13 01:28:30,50
2019-09-13 01:28:31,50
2019-09-13 01:28:32,52
2019-09-13 01:28:33,42
2019-09-13 01:28:34,63
2019-09-13 01:28:35,48
2019-09-13 01:28:36,44
2019-09-13 01:28:37,51
2019-09-13 01:28:38,57
2019-09-13 01:28:39,42
2019-09-13 01:28:40,63
2019-09-13 01:28:41,46
2019-09-13 01:28:42,48
2019-09-13 01:28:43,43
2019-09-13 01:28:44,54
2019-09-13 01:28:45,55
2019-09-13 01:28:46,41
2019-09-13 01:28:47,47
2019-09-13 01:28:48,61
2019-09-13 01:28:49,46
2019-09-13 01:28:50,58
2019-09-13 01:28:51,41
2019-09-13 01:28:52,45
2019-09-13 01:28:53,63
2019-09-13 01:28:54,43
2019-09-13 01:28:55,49
2019-09-13 01:28:56,46
2019-09-13 01:28:57,59
2019-09-13 01:28:58,37
2019-09-13 01:28:59,57
2019-09-13 01:29:00,48
2019-09-13 01:29:01,58
2019-09-13 01:29:02,49
2019-09-13 01:29:03,51
2019-09-13 01:29:04,42
2019-09-13 01:29:05,52
2019-09-13 01:29:06,56
2019-09-13 01:29:07,38
2019-09-13 01:29:08,67
2019-09-13 01:29:09,41
2019-09-13 01:29:10,57
2019-09-13 01:29:11,35
2019-09-13 01:29:12,52
2019-09-13 01:29:13,50
2019-09-13 01:29:14,46
2019-09-13 01:29:15,70
2019-09-13 01:29:16,34
2019-09-13 01:29:17,48
2019-09-13 01:29:18,56
2019-09-13 01:29:19,48
2019-09-13 01:29:20,58
2019-09-13 01:29:21,48
2019-09-13 01:29:22,47
2019-09-13 01:29:23,46
2019-09-13 01:29:24,54
2019-09-13 01:29:25,51
2019-09-13 01:29:26,39
2019-09-13 01:29:27,56
2019-09-13 01:29:28,51
2019-09-13 01:29:29,54
2019-09-13 01:29:30,53
2019-09-13 01:29:31,46
2019-09-13 01:29:32,47
2019-09-13 01:29:33,53
2019-09-13 01:29:34,41
2019-09-13 01:29:35,51
2019-09-13 01:29:36,54
2019-09-13 01:29:37,50
2019-09-13 01:29:38,58
2019-09-13 01:29:39,53
2019-09-13 01:29:40,46
2019-09-13 01:29:41,48
2019-09-13 01:29:42,49
2019-09-13 01:29:43,38
2019-09-13 01:29:44,57
2019-09-13 01:29:45,58
2019-09-13 01:29:46,50
2019-09-13 01:29:47,48
2019-09-13 01:29:48,44
2019-09-13 01:29:49,54
2019-09-13 01:29:50,49
2019-09-13 01:29:51,44
2019-09-13 01:29:52,54
2019-09-13 01:29:53,51
2019-09-13 01:29:54,52
2019-09-13 01:29:55,53
2019-09-13 01:29:56,45
2019-09-13 01:29:57,49
2019-09-13 01:29:58,54
2019-09-13 01:29:59,41
2019-09-13 01:30:00,60
2019-09-13 01:30:01,49
2019-09-13 01:30:02,55
2019-09-13 01:30:03,56
2019-09-13 01:30:04,40
2019-09-13 01:30:05,53
2019-09-13 01:30:06,42
2019-09-13 01:30:07,47
2019-09-13 01:30:08,58
2019-09-13 01:30:09,50
2019-09-13 01:30:10,53
2019-09-13 01:30:11,46
2019-09-13 01:30:12,48
2019-09-13 01:30:13,47
2019-09-13 01:30:14,56
2019-09-13 01:30:15,44
2019-09-13 01:30:16,47
2019-09-13 01:30:17,66
2019-09-13 01:30:18,41
2019-09-13 01:30:19,42
2019-09-13 01:30:20,65
2019-09-13 01:30:21,39
2019-09-13 01:30:22,47
2019-09-13 01:30:23,54
2019-09-13 01:30:24,51
2019-09-13 01:30:25,47
2019-09-13 01:30:26,46
2019-09-13 01:30:27,65
2019-09-13 01:30:28,40
2019-09-13 01:30:29,45
2019-09-13 01:30:30,54
2019-09-13 01:30:31,57
2019-09-13 01:30:32,54
2019-09-13 01:30:33,33
2019-09-13 01:30:34,53
2019-09-13 01:30:35,54
2019-09-13 01:30:36,47
2019-09-13 01:30:37,49
2019-09-13 01:30:38,64
2019-09-13 01:30:39,47
2019-09-13 01:30:40,43
2019-09-13 01:30:41,52
2019-09-13 01:30:42,62
2019-09-13 01:30:43,50
2019-09-13 01:30:44,33
2019-09-13 01:30:45,50
2019-09-13 01:30:46,56
2019-09-13 01:30:47,54
2019-09-13 01:30:48,46
2019-09-13 01:30:49,50
2019-09-13 01:30:50,49
2019-09-13 01:30:51,54
2019-09-13 01:30:52,41
2019-09-13 01:30:53,53
2019-09-13 01:30:54,55
2019-09-13 01:30:55,53
2019-09-13 01:30:56,39
2019-09-13 01:30:57,56
2019-09-13 01:30:58,54
2019-09-13 01:30:59,48
2019-09-13 01:31:00,54
2019-09-13 01:31:01,46
2019-09-13 01:31:02,60
2019-09-13 01:31:03,40
2019-09-13 01:31:04,57
2019-09-13 01:31:05,58
2019-09-13 01:31:06,26
2019-09-13 01:31:07,55
2019-09-13 01:31:08,51
2019-09-13 01:31:09,58
2019-09-13 01:31:10,37
2019-09-13 01:31:11,45
2019-09-13 01:31:12,62
2019-09-13 01:31:13,42
2019-09-13 01:31:14,55
2019-09-13 01:31:15,61
2019-09-13 01:31:16,40
2019-09-13 01:31:17,49
2019-09-13 01:31:18,53
2019-09-13 01:31:19,49
2019-09-13 01:31:20,54
2019-09-13 01:31:21,48
2019-09-13 01:31:22,44
2019-09-13 01:31:23,53
2019-09-13 01:31:24,53
2019-09-13 01:31:25,45
2019-09-13 01:31:26,50
2019-09-13 01:31:27,55
2019-09-13 01:31:28,43
2019-09-13 01:31:29,48
2019-09-13 01:31:30,57
2019-09-13 01:31:31,50
2019-09-13 01:31:32,50
2019-09-13 01:31:33,46
2019-09-13 01:31:34,57
